GEOID,pct_asian_nh__estimate,pct_black_nh__estimate,pct_hispanic__estimate,pct_other_nh__estimate,pct_white_nh__estimate,total_pop__estimate,pct_65plus__estimate,pct_bachelors_plus__estimate,pct_foreign_born__estimate,pct_no_vehicle__estimate,pct_poverty__estimate,pct_rent_burdened__estimate,pct_renter__estimate,pct_snap__estimate,pct_transit_commute__estimate,pct_under18__estimate,pct_unemployed__estimate,pct_vacant__estimate,pop_density__estimate,pct_asian_nh__moe,pct_black_nh__moe,pct_hispanic__moe,pct_other_nh__moe,pct_white_nh__moe,total_pop__moe,pct_65plus__moe,pct_bachelors_plus__moe,pct_foreign_born__moe,pct_no_vehicle__moe,pct_poverty__moe,pct_rent_burdened__moe,pct_renter__moe,pct_snap__moe,pct_transit_commute__moe,pct_under18__moe,pct_unemployed__moe,pct_vacant__moe,pop_density__moe,pct_asian_nh__universe,pct_black_nh__universe,pct_hispanic__universe,pct_other_nh__universe,pct_white_nh__universe,total_pop__universe,pct_65plus__universe,pct_bachelors_plus__universe,pct_foreign_born__universe,pct_no_vehicle__universe,pct_poverty__universe,pct_rent_burdened__universe,pct_renter__universe,pct_snap__universe,pct_transit_commute__universe,pct_under18__universe,pct_unemployed__universe,pct_vacant__universe,pop_density__universe,pct_asian_nh__universe_moe,pct_black_nh__universe_moe,pct_hispanic__universe_moe,pct_other_nh__universe_moe,pct_white_nh__universe_moe,total_pop__universe_moe,pct_65plus__universe_moe,pct_bachelors_plus__universe_moe,pct_foreign_born__universe_moe,pct_no_vehicle__universe_moe,pct_poverty__universe_moe,pct_rent_burdened__universe_moe,pct_renter__universe_moe,pct_snap__universe_moe,pct_transit_commute__universe_moe,pct_under18__universe_moe,pct_unemployed__universe_moe,pct_vacant__universe_moe,pop_density__universe_moe,pct_asian_nh__share,pct_black_nh__share,pct_hispanic__share,pct_other_nh__share,pct_white_nh__share,total_pop__share,pct_65plus__share,pct_bachelors_plus__share,pct_foreign_born__share,pct_no_vehicle__share,pct_poverty__share,pct_rent_burdened__share,pct_renter__share,pct_snap__share,pct_transit_commute__share,pct_under18__share,pct_unemployed__share,pct_vacant__share,pop_density__share,pct_asian_nh__share_moe,pct_black_nh__share_moe,pct_hispanic__share_moe,pct_other_nh__share_moe,pct_white_nh__share_moe,total_pop__share_moe,pct_65plus__share_moe,pct_bachelors_plus__share_moe,pct_foreign_born__share_moe,pct_no_vehicle__share_moe,pct_poverty__share_moe,pct_rent_burdened__share_moe,pct_renter__share_moe,pct_snap__share_moe,pct_transit_commute__share_moe,pct_under18__share_moe,pct_unemployed__share_moe,pct_vacant__share_moe,pop_density__share_moe
68,36619,2356,23233,4570,69293,136071,24441.219138204364,41944.04572885205,46838.89374265042,21745.35408121353,18536.48835753692,13298.510942675839,29307.791014334303,7198.4199885203325,23858.85900166597,25972.4480890264,4353.019161862156,4419.036370804443,34170.68738605045,NA,NA,NA,NA,NA,NA,1112.5008857890157,1524.0825651629066,1993.6858092262482,1060.4365105939246,1733.7519928664526,848.1146767408051,1015.8279829247077,567.2505499308988,1211.919847102915,1464.348739556301,509.7976941175348,503.9228165845921,NA,136071,136071,136071,136071,136071,0,125608.05471254622,91233.72232403287,125608.05471254622,49108.084323962044,124580.99511027527,27619.514519094962,49108.084323962044,49108.084323962044,57640.60889594702,125608.05471254622,63806.22950016403,53527.12069476649,NA,NA,NA,NA,NA,NA,NA,3240.1873450423323,2221.979995089865,3240.1873450423323,1149.620815952566,3230.833794380804,78365.11078588662,1149.620815952566,1149.620815952566,1798.4476301141917,3240.1873450423323,1956.1540998299313,1120.8128869660916,NA,26.91168581108392,1.7314490229365551,17.074174511835732,3.3585407618081735,50.92414989233562,NA,19.458321517786455,45.97427865529839,37.289721467179106,44.28059937700114,14.879065896952413,48.14896704097319,59.68017571402946,14.658319679165126,41.39244789161759,20.677374670330096,6.822247915230542,8.25569601623744,NA,NA,NA,NA,NA,NA,NA,0.7297259187141748,1.2397333643188255,1.2625330138249629,1.894312273913749,1.3371020021421671,136.64802766105203,1.5254492736795333,1.1029585384548881,1.6591429175743548,1.0366287863735115,0.7711161262187949,0.9254274302151844,NA
69,1865,72127,7594,5722,3455,90763,15681,15233,34525,9805,10322,6218,12888,5458,15208,15820,2999,5678,23683.87091652464,NA,NA,NA,NA,NA,NA,874.4175204100155,1012.316650065581,1773.6738708116552,683.0439224530147,1263.0043547034982,643.5518627119341,736.1032536268265,477.6442190584955,1091.472858114209,1364.7501602857571,422.81674517454957,460.93166521730745,NA,90763,90763,90763,90763,90763,0,76746,54686,76746,26760,75852,12018,26760,26760,32282,76746,36188,32438,NA,NA,NA,NA,NA,NA,NA,3064.6079684031365,2036.2733117143189,3064.6079684031365,866.1599159508595,3059.6829901151523,66864.45105397936,866.1599159508595,866.1599159508595,1559.6387402215937,3064.6079684031365,1696.3086393696167,776.2544685861718,NA,2.054802066921543,79.4674041184183,8.366845520751848,6.304331060013442,3.806617233894869,NA,20.43233523571261,27.85539260505431,44.986057905298,36.64050822122571,13.608078890470917,51.73905807954735,48.16143497757847,20.39611360239163,47.10984449538442,20.613452166888177,8.28727755056925,17.504161785560147,NA,NA,NA,NA,NA,NA,NA,0.7952737809791527,1.5332701737360839,1.4540291320569432,2.2602292167368967,1.5720104157583867,287.9099888737713,2.2664036914337604,1.6583433773146945,2.5002599458278945,1.5762906650530337,1.1019203548222238,1.357818562664757,NA
7,17608,5456,17241,2168,15512,57985,15273.645052489743,18017.18078355317,24200.06101362481,23461.280085910108,18507.83619609767,12046.041007839225,23650.140033982618,10667.117560678404,11065.79124113898,9340.402546227211,2530.245192394281,3205.9072998836923,88016.23594209643,NA,NA,NA,NA,NA,NA,1440.2724880146582,1440.3695415629572,1949.2293303706558,1476.8450201122203,2643.1395740612056,1352.8857440334957,1319.4030771675336,1192.919773677075,1066.8905060069676,1525.783227435504,537.6892381558373,570.9745038964253,NA,57985,57985,57985,57985,57985,0,62914.77240497943,48763.046716176184,62914.77240497943,29503.230163626482,62184.50101670164,22751.370147834994,29503.230163626482,29503.230163626482,25386.468802539108,62914.77240497943,28732.427226390915,32709.137463510175,NA,NA,NA,NA,NA,NA,NA,3134.082878655042,2333.6904537006108,3134.082878655042,1419.9965027532492,3120.625999581577,37318.075509932605,1419.9965027532492,1419.9965027532492,1641.311221686568,3134.082878655042,1721.930038788757,1380.1154583570872,NA,30.36647408812624,9.409329999137707,29.733551780632922,3.738897990859705,26.751746141243427,NA,24.27672304713114,36.94843123404823,38.464831213010136,79.52105568031908,29.762779942749397,52.94644203652727,80.1611888014217,36.15576159463897,43.58932834342128,14.84611990027315,8.806235451177736,9.801259062426071,NA,NA,NA,NA,NA,NA,NA,1.9437430575621595,2.3660597414846927,2.434621667994385,3.2262011947753155,3.9794156907967544,87.04906774309966,2.261379842822563,3.649720989141038,3.117637584327188,2.3096435755896345,1.7954076605315905,1.6959175054269706,NA
70,21317,46445,24726,10344,61736,164568,26576.449065442466,50650.221447995704,64959.7953813781,33727.96686761937,26091.212644159805,22782.971544398468,46076.127245592426,12649.599031916883,38492.58710201108,36117.14796501831,5140.338593637396,5532.020742180776,55827.56217944243,NA,NA,NA,NA,NA,NA,1322.6910046503442,2124.714645191662,2830.9815033175223,1282.4685348825647,2136.6089617404687,1247.9100039485852,1326.2275152281682,874.9107490998161,2049.4299737583983,2232.8706869765633,563.9773714669298,578.4139890368225,NA,164568,164568,164568,164568,164568,0,163723.92534296782,115607.2640098617,163723.92534296782,61570.88896038653,162455.21846619912,43940.4903489604,61570.88896038653,61570.88896038653,77999.5198456486,163723.92534296782,85202.3479637497,67102.90970256731,NA,NA,NA,NA,NA,NA,NA,4738.076365987015,3226.6439847015386,4738.076365987015,1446.4910767298607,4733.2039823757095,78300.40872358668,1446.4910767298607,1446.4910767298607,2684.0553681917313,4738.076365987015,2840.0626752737326,1359.2033726340048,NA,12.953308055028923,28.222376160614456,15.024792183170483,6.285547615575324,37.51397598561081,NA,16.23247733021933,43.81231740219634,39.67642190675599,54.77908056406213,16.0605568048209,51.849606964928874,74.83427318263486,20.544772449290733,49.34977443218003,22.05978624648801,6.033094998537377,8.244084744911031,NA,NA,NA,NA,NA,NA,NA,0.6572633872293631,1.3720389542897244,1.2928494672414632,1.637785054901324,1.2291411341116802,92.43781389830743,1.2444969814459426,1.3364978381899235,2.0049633032340077,1.2051578050010339,0.6306388456012569,0.8456508354681006,NA
71,2640,52807,10478,7543,28532,102000,18401.53666998452,33199.645512603354,40266.704729982994,30295.92456867925,19219.60454003578,17934.658600882984,37998.14286503841,10307.354971712037,28163.4947220298,21862.97096868045,5369.911941472553,4282.148355245723,62751.873191800034,NA,NA,NA,NA,NA,NA,1237.2720982292558,1672.8843016037902,2563.702696090716,1326.54664066257,2161.4355491557967,1257.4952176537624,1273.1438068963441,842.5912123318028,1662.5777600710176,1811.4741281282397,717.0122535538821,538.8358569324907,NA,102000,102000,102000,102000,102000,0,112113.89400209195,80164.99835556211,112113.89400209195,46511.35148923529,110266.05896329794,36777.507001817554,46511.35148923529,46511.35148923529,53607.60965221296,112113.89400209195,61787.49170005445,50793.49984448101,NA,NA,NA,NA,NA,NA,NA,4005.554588609594,2601.1694134456297,4005.554588609594,1292.094831512276,4004.7225325022673,62965.19592505968,1292.094831512276,1292.094831512276,2126.206146896583,4005.554588609594,2567.644167495059,1206.7040408792225,NA,2.588235294117647,51.77156862745098,10.272549019607844,7.395098039215687,27.972549019607843,NA,16.41325264256825,41.41414107607208,35.91589168174968,65.13662492841348,17.43020900604875,48.76529178553796,81.6964926805724,22.16094489126509,52.53637478847593,19.500679343340355,8.690936941639631,8.430504628262984,NA,NA,NA,NA,NA,NA,NA,0.9348950006711085,1.596546054027526,1.8927243053304048,2.204565317971161,1.8551661915866098,83.55895459445412,1.5303075992089692,1.7037669228161518,2.2971067719595695,1.457814655667171,1.1028165366353848,1.0417580671475963,NA
72,40415,4209,52310,4381,31915,133230,15340.130876032665,33014.61669137174,44021.29638367035,22429.652030773217,19870.997468345027,12854.952102532068,26594.93931103808,7370.067975323935,25846.473899431043,26049.116554415104,4111.000666761296,3188.5232092422507,35538.51620404784,NA,NA,NA,NA,NA,NA,1017.5013046989604,1573.3935987053271,2200.7640705094987,1105.2255336469714,1936.2320895287494,986.5615996182781,1178.5571353831035,660.2852250316175,1409.572509838178,1639.2281135339542,560.1437469707064,439.9109174484388,NA,133230,133230,133230,133230,133230,0,113789.77455315074,80566.86161983256,113789.77455315074,39380.03208152839,111244.25892747792,25762.150414055195,39380.03208152839,39380.03208152839,54884.68367484067,113789.77455315074,61421.160724680674,42568.555290770644,NA,NA,NA,NA,NA,NA,NA,3691.042638646147,2553.8767023141377,3691.042638646147,1177.3995814502907,3636.226958537572,69635.6389537911,1177.3995814502907,1177.3995814502907,2160.0128625389602,3691.042638646147,2354.143798222995,1178.2964531561117,NA,30.334759438564888,3.1591983787435263,39.262928769796595,3.2882984312842454,23.95481498161075,NA,13.48111544844247,40.97791080302521,38.68651340293163,56.95691660265071,17.8624925546039,49.898598897701966,67.53407223228929,18.715241166045015,47.09232552483336,22.89231757133649,6.693134122275526,7.490325164813756,NA,NA,NA,NA,NA,NA,NA,0.7799733711688346,1.45827189467717,1.4716814264577025,2.2308878576018945,1.6396700364392633,134.9313247828678,2.2090078738666308,1.5805765925408968,1.7779212477472488,1.2344445853499462,0.8751475570563968,1.012405678419485,NA
73,1331,66418,21709,5701,3347,98506,14851.128230818571,14792.468387450466,35924.24546326077,27534.33698700341,33506.16131693891,16679.728844188532,33941.64760333699,16470.08557898468,25291.16990985171,22963.402037549968,6879.181854013322,2356.5942740953074,53059.735467441045,NA,NA,NA,NA,NA,NA,1211.8007959444678,1357.8207140680586,2823.256051872796,1309.1958233286907,3086.8252601589083,1401.4174205170073,1230.7672896914355,1173.3005001284073,1907.0115287027443,2126.0134743131807,1031.6091413348624,417.381555404981,NA,98506,98506,98506,98506,98506,0,106456.52000478456,74184.6359257825,106456.52000478456,40181.1805462133,105591.70336041176,31791.476435609216,40181.1805462133,40181.1805462133,40849.550744244465,106456.52000478456,48990.28470524945,42537.77482030861,NA,NA,NA,NA,NA,NA,NA,4010.419144444102,2844.678736396087,4010.419144444102,1178.7547879371052,4001.814265537725,56752.8099101414,1178.7547879371052,1178.7547879371052,2242.214447527883,4010.419144444102,2411.8837462991205,1127.4650379097764,NA,1.3511867297423508,67.42533449739102,22.038251477067387,5.787464722961038,3.397762572838203,NA,13.950416780626593,19.940070073605927,33.745462900389946,68.52545548116869,31.73181249153044,52.46604031735306,84.4715041766877,40.98955121550512,61.912969540834254,21.570686357695994,14.041930753009481,5.540003641587312,NA,NA,NA,NA,NA,NA,NA,1.0097273447839794,1.662963899204744,2.3274789610637554,2.5641601773827785,2.6645411485332704,93.763852361929,1.80041131905356,2.660942260011776,3.2007486765595736,1.824270851743944,1.9890299623488343,0.9701526911080043,NA
75,14779,92617,73762,13408,6428,200994,32272.91888213794,25572.19621958975,77667.42652720003,43877.78114117074,43522.876683340626,28408.47228011155,56130.49940535347,27640.480244520855,42046.172063450984,50620.13075295281,8127.051003787201,6595.97249484502,31045.05430464962,NA,NA,NA,NA,NA,NA,1742.2138909795635,1665.9685597849407,3686.346231640765,1743.2115587536546,3335.77886518822,1658.7365783368641,1698.7731160724702,1511.3766473753076,2030.9761855302386,2962.170914451714,973.6789064944451,647.7776320060581,NA,200994,200994,200994,200994,200994,0,207833.4515638378,139337.16551683316,207833.4515638378,74858.8689552299,206142.4515638378,52014.85664338552,74858.8689552299,74858.8689552299,83080.27731038071,207833.4515638378,93564.48694622394,81454.84145007492,NA,NA,NA,NA,NA,NA,NA,5695.530369834268,3748.7663153161916,5695.530369834268,1664.4743683529684,5669.026300318642,87642.79038746425,1664.4743683529684,1664.4743683529684,2944.7608323324903,5695.530369834268,3131.5407629300453,1578.764774942704,NA,7.352955809626158,46.07948495975004,36.698607918644335,6.67084589589739,3.198105416082072,NA,15.52826007521943,18.352746106709343,37.37003160116591,58.614004931616435,21.113010131182293,54.616073393954295,74.98176260039793,36.9234542683934,50.609089695704945,24.356103587782844,8.686042396040937,8.097704663617577,NA,NA,NA,NA,NA,NA,NA,0.7222313683408913,1.0889190634248735,1.4481847559115995,1.9298074664635492,1.5104384095862313,92.08096548585556,1.539528678090038,1.8445087870368864,1.6607913233060718,1.2593116639445119,0.9992180829200399,0.7796183440371645,NA
76,2998,5572,9134,2901,27184,47789,6107.918844566712,24649.97248968363,8760.295735900963,11832.63961485557,6014.78129298487,4811.5392022008255,14473.221458046768,3099.1705639614856,10506.266850068776,10726.257221458047,1979.4415405777168,1815.8995873452545,27600.98954441569,NA,NA,NA,NA,NA,NA,673.7750298670933,1419.216580987364,1125.0441614991737,800.7161453716361,1011.5120285679669,622.2378769576292,747.9959377153536,450.523998538986,866.7083085277377,1131.5834243803538,454.667621666201,378.06950970208504,NA,47789,47789,47789,47789,47789,0,48908.25722145804,36084.610729023385,48908.25722145804,21138.767537826687,48507.25722145804,13778.094910591471,21138.767537826687,21138.767537826687,26079.59559834938,48908.25722145804,28767.015130674004,22954.667125171938,NA,NA,NA,NA,NA,NA,NA,2577.0941238840055,1742.9402508465828,2577.0941238840055,865.4819113607531,2576.4735828953244,45035.572679328885,865.4819113607531,865.4819113607531,1545.9154330240567,2577.0941238840055,1649.057218739886,846.7230284138507,NA,6.27341019899977,11.659586934231728,19.11318504258302,6.070434618845341,56.88338320534014,NA,12.488522780335177,68.3115932018557,17.911690650178116,55.97601465497787,12.399755495398583,34.92165813505979,68.46766932910216,14.661075005511494,40.28539020265228,21.9313830237075,6.8809417021060915,7.910807756188069,NA,NA,NA,NA,NA,NA,NA,1.210303778379746,2.1404772206615323,2.097778137310107,3.0159210650553945,1.9785391332090576,114.23548241197193,2.1593330775240434,2.044990853448621,2.311267644332451,2.0044177122604654,1.5305051701782961,1.620971184562168,NA
77,4760,48696,13380,7345,27086,101267,12871,40684,26770,31233,18891,16833,36378,8599,27294,19028,5006,3255,66182.1474536455,NA,NA,NA,NA,NA,NA,1125.2590812786182,2032.5604542054832,2168.7401872976857,1318.2640099767573,2077.7904129146423,1250.051998918445,1203.5401945926028,821.4389813004981,1622.2771033334595,1772.444921570202,681.8342907187933,504.8059032935332,NA,101267,101267,101267,101267,101267,0,101950,77186,101950,44957,101173,35237,44957,44957,53457,101950,60186,48212,NA,NA,NA,NA,NA,NA,NA,3534.84158060867,2597.0265689823045,3534.84158060867,1235.4505251121957,3526.6129643044187,59367.24255850191,1235.4505251121957,1235.4505251121957,2164.748253261797,3534.84158060867,2295.2056552736185,1207.9089369650346,NA,4.700445357322721,48.08674099163597,13.212596403566808,7.253103182675502,26.747114064798996,NA,12.624816086316821,52.70904049957246,26.257969592937716,69.47305202749294,18.671977701560692,47.77080909271504,80.91732099561804,19.127165958582644,51.05785958808014,18.6640510053948,8.317548931645232,6.751431178959595,NA,NA,NA,NA,NA,NA,NA,1.0132249511232816,1.9465951251103681,1.9225911774799789,2.2256065654371784,1.9478385476280864,80.5623305792803,1.4906813846168068,1.749928649390035,2.221408342349768,1.6136174413399718,1.0875676577770463,1.0333010062653591,NA
78,6069,5731,9769,5074,46560,73203,11556.269288995001,53840.64120144247,14866.274104980444,22417.199966525866,5293.455486471039,7875.985079648111,23390.32484418826,2411.140531113406,22485.685592984333,16640.694030817525,2993.209466074592,3190.5521076267923,30106.857458967508,NA,NA,NA,NA,NA,NA,886.5672688175447,2022.6982084740414,1229.9393073671524,1142.9551564189867,752.9066107905402,702.2983965324358,986.1683010369462,368.012668052073,1220.1097815770188,1109.4480769343443,468.792591252414,536.1808491237267,NA,73203,73203,73203,73203,73203,0,86229.09867235209,67061.58551878974,86229.09867235209,38343.89757965087,85824.71212619268,22511.55285570224,38343.89757965087,38343.89757965087,51394.70457341214,86229.09867235209,55260.0003583109,41534.44968727766,NA,NA,NA,NA,NA,NA,NA,2707.0208952117673,2102.493248342873,2707.0208952117673,1144.3501940075091,2692.6602619708124,53704.66669115759,1144.3501940075091,1144.3501940075091,1829.6013361629819,2707.0208952117673,1893.3317564411489,1133.7013337542066,NA,8.290643826072701,7.828914115541712,13.345081485731459,6.931409914894198,63.60395065775993,NA,13.401820808664354,80.28536871732187,17.240437780137746,58.46354017600624,6.167752102317323,34.986413998770864,61.00142739949713,6.2881988616436315,43.75097741999043,19.298234919569076,5.416593280250359,7.681700688583059,NA,NA,NA,NA,NA,NA,NA,0.9381294705330787,1.661819941180234,1.3196869659348187,2.4167779115085564,0.8556528274234497,83.52359183314441,1.816669361661755,0.9412420453467508,1.7916723108389994,1.1350660469089184,0.8277915181650979,1.273788670381164,NA
79,5460,38582,20834,6558,34605,106039,10587.948511705807,40998.59818804821,23885.798174193747,31596.077669777314,30928.94958065102,17930.435380587416,39046.40965037163,11891.177517549399,28925.605171430554,28894.846742771715,5712.294538063434,3548.07211948111,65728.98958800516,NA,NA,NA,NA,NA,NA,924.7439975714303,1837.367473722187,1612.9502491344278,1354.186440013448,2932.850305889499,1249.0146270445834,1272.4428870518439,903.9450928735295,1699.04913842857,2139.7236142883835,696.0501266275493,469.473149586293,NA,106039,106039,106039,106039,106039,0,122129.07821965696,83883.12572477508,122129.07821965696,47782.41353106867,121373.58665701847,37540.13769092972,47782.41353106867,47782.41353106867,60108.16338143041,122129.07821965696,67488.85920191406,51330.485650549774,NA,NA,NA,NA,NA,NA,NA,3890.310720474915,2506.657532599403,3890.310720474915,1218.243957333914,3886.666869698971,58743.488849427646,1218.243957333914,1218.243957333914,2144.890588334772,3890.310720474915,2322.9436684972707,1187.7089810336724,NA,5.149048934825866,36.38472637425853,19.647488188308074,6.184517017323815,32.634219485283715,NA,8.669473859994834,48.87585892133628,19.557830553042916,66.12490942767717,25.482438504557894,47.763371376551156,81.71711465554834,24.886096450146074,48.122590250972,23.659268672119577,8.464055557634062,6.912212254596326,NA,NA,NA,NA,NA,NA,NA,0.7050297377466069,1.63236558373516,1.1645192096560242,2.2780899418861074,2.27443114577682,74.81500884741683,1.6585691179547932,1.7822212021353416,2.2452602143267684,1.5816407863998385,0.9893539519000181,0.9005160315101559,NA
81,2528,38094,11954,4358,11987,68921,10753.297948546204,27770.04863146213,19707.128097671553,21007.82999643462,21936.82559139412,13458.905660081758,26224.975853341868,8713.463842144321,21104.203371049294,17569.547516663137,4516.893705587835,2603.5213455556764,55715.315611324666,NA,NA,NA,NA,NA,NA,981.6010686148214,1699.5987402712735,1689.1893795403603,1074.6426184151157,2420.5746344555905,1103.4056469058633,1057.404440988224,728.2330671286761,1302.3703583696542,1704.1255249734304,714.7251956896521,373.5557680438137,NA,68921,68921,68921,68921,68921,0,88150.34336059044,63554.163356645695,88150.34336059044,35717.43008231412,87722.77651942168,24982.517925166972,35717.43008231412,35717.43008231412,41895.66299963487,88150.34336059044,47223.220447233274,38320.95142786979,NA,NA,NA,NA,NA,NA,NA,3285.5832519166725,2205.986048505639,3285.5832519166725,1089.7117728635274,3279.2013023577633,50270.51936320801,1089.7117728635274,1089.7117728635274,1785.7785338646538,3285.5832519166725,1976.2152360725395,1046.1283138348188,NA,3.6679676731330075,55.271978061838915,17.34449587208543,6.323181613731664,17.39237677921098,NA,12.198815726171867,43.69508961297385,22.356269239992617,58.81674562817127,25.00698958900069,53.87329531953816,73.42346801800687,24.395550917474573,50.373241190223496,19.93134325613755,9.564984477572775,6.7939893153649775,NA,NA,NA,NA,NA,NA,NA,1.0164973212553456,2.202574610083933,1.7256028612728613,2.415039596327696,2.596178700566802,108.49528418309784,1.935554180693265,1.8981665172934166,2.247943789013932,1.784765782041588,1.4596130099156055,0.9570015063570269,NA
83,7402,18163,61627,5672,27883,120747,11608,36438,34037,29772,23613,20312,38357,10579,34966,15981,6426,2725,59422.96843682753,NA,NA,NA,NA,NA,NA,1080.8533665581099,1820.7553377650715,2368.6795899825706,1305.499521256136,2162.5801719242686,1338.5148486288824,1237.0828589872224,894.3114669956994,1938.8677108044271,1609.8369482652583,766.3543566784233,421.9348290909391,NA,120747,120747,120747,120747,120747,0,112557,83692,112557,45491,112206,37062,45491,45491,62621,112557,71146,48216,NA,NA,NA,NA,NA,NA,NA,3862.499579288003,2768.8672774259153,3862.499579288003,1174.3270413304804,3860.2783578389785,62578.56829618268,1174.3270413304804,1174.3270413304804,2377.546634663556,3862.499579288003,2532.832801430051,1149.365912144605,NA,6.130173006368688,15.042195665316736,51.03812102992207,4.697425194828857,23.09208510356365,NA,10.312996970423875,43.538211537542416,30.239789617704808,65.44591237827262,21.04432918025774,54.80546111920565,84.31777714273153,23.255149370205096,55.83749860270516,14.19813960926464,9.032131110673825,5.6516509042641445,NA,NA,NA,NA,NA,NA,NA,0.8926796579476457,1.6303927403786211,1.8307856922043397,2.3198029298078597,1.7861769589455672,92.60855486109423,1.6301737770703273,1.872007629828273,2.2565539554241596,1.3446951313814597,1.0280440598603446,0.8646602622832131,NA
84,9376,6053,7193,4252,38723,65597,13058.956395670913,59109.206566189554,22543.754060108313,36973.66028474456,10751.353054675568,14407.366277809024,33943.74395251349,4637.2804795763095,27954.9579440306,15729.55954419744,3305.1093421027413,7092.270507169876,51589.38881833382,NA,NA,NA,NA,NA,NA,1105.396890095739,2358.7553876020675,1594.0566039053258,1480.4684732033645,1238.9652326662701,1137.840578970887,1310.4366424323935,525.4117951119351,1537.14495537582,1525.0313103773776,511.28162257033756,916.3349232630628,NA,65597,65597,65597,65597,65597,0,103311.10596664647,77612.98687766775,103311.10596664647,50178.38456746783,98883.9706472777,33017.55355488237,50178.38456746783,50178.38456746783,62020.04347752843,103311.10596664647,66471.80381100783,57270.6550746377,NA,NA,NA,NA,NA,NA,NA,3443.4218811206806,2557.455372340817,3443.4218811206806,1384.4403556259585,3424.790435157156,54971.374553018824,1384.4403556259585,1384.4403556259585,2236.1079368289033,3443.4218811206806,2256.403447799466,1338.7768133396964,NA,14.29333658551458,9.227556138238029,10.96544049270546,6.4820037501715015,59.03166303337043,NA,12.640418736671872,76.15891224410223,21.82123001121144,73.68443724016518,10.872695528202433,43.635474850857264,67.64614733037908,9.241589819100712,45.074070214348446,15.225429441511988,4.972197462099577,12.383777517346202,NA,NA,NA,NA,NA,NA,NA,0.9835290189977376,1.7141993394107113,1.3607943530776783,2.138202890341615,1.1950210232001717,72.73098606168422,1.8267023850494588,1.0155682314473602,1.8712958151700698,1.386182817350218,0.7504238564433712,1.5736016191398625,NA
88,7289,18974,9832,4302,23975,64372,7395.85705145364,28477.797678157825,13228.971949491075,18598.402522371565,8164.20858914696,7433.36376251403,19975.250798388246,3950.9343117170883,14083.912570192266,9316.74299686083,3067.7764970740564,2726.368043525335,42348.882577126635,NA,NA,NA,NA,NA,NA,687.8718765835703,1313.6511017722416,1085.392067318185,909.3176577045037,1098.772316400056,685.0530497126989,820.0286581736354,459.2978087208251,979.0171829297568,965.3331872543782,633.1124302771349,464.2496297763309,NA,64372,64372,64372,64372,64372,0,58486.618066163675,44149.91005748299,58486.618066163675,27183.147037150102,56711.2314152809,19243.888602460327,27183.147037150102,27183.147037150102,31860.527412123218,58486.618066163675,35597.02586099124,29909.515080675435,NA,NA,NA,NA,NA,NA,NA,2138.172798059864,1592.9199527179096,2138.172798059864,840.4537434260494,2135.20883154484,45163.67636610023,840.4537434260494,840.4537434260494,1313.682277517237,2138.172798059864,1461.1319353328627,806.3645441286036,NA,11.323246131858571,29.475548375069906,15.273721493817188,6.683029888771515,37.24445411048282,NA,12.645383330400453,64.50250440166211,22.618801337642132,68.41887179933171,14.396105295902824,38.62713984721194,73.48395228517465,14.534499284860239,44.20489462717811,15.929700339864334,8.618069692265664,9.115386980268509,NA,NA,NA,NA,NA,NA,NA,1.0814521329764009,1.853960253807194,1.6613863200949996,2.5913660896797923,1.8601252639201478,90.72429201880512,1.984544718005041,1.6287868380308033,2.4738859339724453,1.5443667370139005,1.7430210782554498,1.5326023325128246,NA
9,11206,5520,17159,3745,38321,75951,11393.94430008308,35564.31915610286,17876.40871453436,30617.560896683215,14510.4568600885,13540.846558062127,30418.032059596582,5547.192573716782,17655.546729369147,6428.22832974683,2779.6362992146446,4441.681814086469,98964.42826569804,NA,NA,NA,NA,NA,NA,1099.7545666791825,2881.5149963807858,1701.3041651873086,1447.1644022733599,1691.1705797570567,1211.3379598747133,1351.8198898336568,597.0652682426337,1731.08341620384,744.3430706975626,476.41254216393406,741.0670559751966,NA,75951,75951,75951,75951,75951,0,76938.45072130358,55849.97466445899,76938.45072130358,37118.633462109065,70099.39942500193,28682.601640142086,37118.633462109065,37118.633462109065,42136.16207638001,76938.45072130358,45573.2495710646,41560.315276195535,NA,NA,NA,NA,NA,NA,NA,3391.376105906629,3183.3986723762773,3391.376105906629,1459.2402359099085,3393.616978487729,45556.25702438097,1459.2402359099085,1459.2402359099085,2503.3006429272405,3391.376105906629,2556.097918791349,1390.5013062000778,NA,14.754249450303485,7.2678437413595605,22.59219760108491,4.9308106542376,50.454898553014445,NA,14.809167839050595,63.67830848584927,23.234687658695652,82.485689910804,20.699830496569334,47.20926897757887,81.94814631483538,14.944495678644506,41.90117433420971,8.355026998180652,6.099271667867839,10.687315013297136,NA,NA,NA,NA,NA,NA,NA,1.2716352740334087,3.6667703332448065,1.9597782394237195,2.1644540251042814,2.1945586140385593,75.10079664252864,1.6983952399698459,1.4974002062680731,3.2682384497224404,0.8946133504089743,0.9878188164027734,1.7468923222273354,NA
